snapshot_id,as_of_date,lane_id,origin,destination,direction,mode,incoterms,metric,bl_no,route,direct,atd,atd_year,atd_month,schedule_date,days,status,source
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,244118271,HAM-TAN-SHA,N,2024-10-15,2024,2024-10,2024-12-05,51,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,244119544,HAM-TAN-SHA,N,2024-10-15,2024,2024-10,2024-12-05,51,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,244118269,HAM-TAN-SHA,N,2024-10-23,2024,2024-10,2024-12-21,59,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,244118943,HAM-TAN-SHA,N,2024-10-23,2024,2024-10,2024-12-21,59,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,244118945,HAM-TAN-SHA,N,2024-10-23,2024,2024-10,2024-12-21,59,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,244119542,HAM-TAN-SHA,N,2024-10-23,2024,2024-10,2024-12-21,59,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,244118272,HAM-TAN-MED2-TAN-SHA,N,2024-10-31,2024,2024-10,2024-12-31,61,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,244118944,HAM-TAN-MED2-TAN-SHA,N,2024-10-31,2024,2024-10,2024-12-31,61,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,244119545,HAM-TAN-MED2-YTN-SHA,N,2024-10-31,2024,2024-10,2025-01-16,77,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,244118275,HAM-TAN-SHA,N,2024-11-06,2024,2024-11,2024-12-31,55,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,244118946,HAM-TAN-SHA,N,2024-11-06,2024,2024-11,2025-01-02,57,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,244119541,HAM-TAN-SHA,N,2024-11-18,2024,2024-11,2025-01-07,50,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,245671507,HAM-TAN-SHA,N,2024-11-18,2024,2024-11,2025-01-08,51,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,245672055,HAM-TAN-SHA,N,2024-11-18,2024,2024-11,2025-01-07,50,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,245672954,HAM-TAN-SHA,N,2024-11-18,2024,2024-11,2025-01-08,51,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,246448343,HAM-TAN-SHA,N,2024-11-23,2024,2024-11,2025-01-16,54,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,246448344,HAM-TAN-SHA,N,2024-11-23,2024,2024-11,2025-01-16,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,245672045,HAM-TAN-SHA,N,2024-11-26,2024,2024-11,2025-01-21,56,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,245672506,HAM-TAN-SHA,N,2024-11-26,2024,2024-11,2025-01-21,56,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,245672960,HAM-TAN-SHA,N,2024-11-26,2024,2024-11,2025-01-21,56,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,245672046,HAM-TAN-SHA,N,2024-12-07,2024,2024-12,2025-01-27,51,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,245672507,HAM-TAN-SHA,N,2024-12-07,2024,2024-12,2025-01-27,51,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,245672971,HAM-TAN-SHA,N,2024-12-07,2024,2024-12,2025-01-27,51,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,245672044,HAM-TAN-SHA,N,2024-12-14,2024,2024-12,2025-02-09,57,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,245672505,HAM-TAN-SHA,N,2024-12-14,2024,2024-12,2025-02-09,57,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,245672956,HAM-TAN-SHA,N,2024-12-14,2024,2024-12,2025-02-09,57,schedule_passed,2024
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,246451647,HAM-TAN-SHA,N,2024-12-18,2024,2024-12,2025-02-11,55,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,246449429,HAM-TAN-SHA,N,2024-12-27,2024,2024-12,2025-02-18,53,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,246450581,HAM-TAN-SHA,N,2024-12-29,2024,2024-12,2025-02-27,60,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,246451654,HAM-TAN-SHA,N,2024-12-31,2024,2024-12,2025-02-18,49,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,246449427,HAM-TAN-SHA,N,2025-01-04,2025,2025-01,2025-03-03,58,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,246450584,HAM-TAN-SHA,N,2025-01-04,2025,2025-01,2025-03-03,58,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,246450587,HAM-TAN-SHA,N,2025-01-04,2025,2025-01,2025-03-03,58,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,246450588,HAM-TAN-SHA,N,2025-01-04,2025,2025-01,2025-03-03,58,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,246451655,HAM-TAN-SHA,N,2025-01-04,2025,2025-01,2025-03-03,58,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,247891227,HAM-TAN-SHA,N,2025-01-19,2025,2025-01,2025-03-13,53,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,247895526,HAM-TAN-SHA,N,2025-01-19,2025,2025-01,2025-03-13,53,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,247888852,HAM-TAN-SHA,N,2025-01-23,2025,2025-01,2025-03-26,62,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,247891224,HAM-TAN-SHA,N,2025-01-23,2025,2025-01,2025-03-26,62,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,247895307,HAM-TAN-SHA,N,2025-01-23,2025,2025-01,2025-03-26,62,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,247888853,HAM-ANT-SIN-SHA,N,2025-02-01,2025,2025-02,2025-04-14,72,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,247888866,HAM-ANT-SIN-SHA,N,2025-02-01,2025,2025-02,2025-04-18,76,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,247891221,HAM-ANT-SIN-SHA,N,2025-02-01,2025,2025-02,2025-04-18,76,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,247895303,HAM-ANT-SIN-SHA,N,2025-02-01,2025,2025-02,2025-04-18,76,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,247889987,HAM-TAN-SHA,N,2025-02-06,2025,2025-02,2025-04-07,60,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,247891220,HAM-TAN-SHA,N,2025-02-06,2025,2025-02,2025-04-07,60,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,247895304,HAM-TAN-SHA,N,2025-02-06,2025,2025-02,2025-03-26,48,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,248684755,HAM-TAN-SHA,N,2025-02-14,2025,2025-02,2025-04-14,59,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,248684758,HAM-TAN-SHA,N,2025-02-14,2025,2025-02,2025-04-14,59,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,248684761,HAM-TAN-SHA,N,2025-02-14,2025,2025-02,2025-04-14,59,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,248684754,HAM-TAN-SHA,N,2025-02-17,2025,2025-02,2025-04-14,56,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,248684759,HAM-TAN-SHA,N,2025-02-17,2025,2025-02,2025-04-14,56,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,248685323,HAM-TAN-SHA,N,2025-02-17,2025,2025-02,2025-04-14,56,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,249600718,HAM-TAN-SHA,N,2025-02-24,2025,2025-02,2025-04-22,57,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,249602089,HAM-TAN-SHA,N,2025-02-24,2025,2025-02,2025-04-22,57,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250404566,HAM-TAN-SHA,N,2025-03-03,2025,2025-03,2025-04-26,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250405875,HAM-TAN-SHA,N,2025-03-03,2025,2025-03,2025-04-26,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250405877,HAM-TAN-SHA,N,2025-03-03,2025,2025-03,2025-04-26,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,249603486,HAM-TAN-SHA,N,2025-03-04,2025,2025-03,2025-04-26,53,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,249600717,HAM-TAN-SHA,N,2025-03-08,2025,2025-03,2025-05-01,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,249602786,HAM-TAN-SHA,N,2025-03-08,2025,2025-03,2025-05-01,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,249603482,HAM-TAN-SHA,N,2025-03-08,2025,2025-03,2025-05-01,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,249601410,HAM-TAN-SHA,N,2025-03-17,2025,2025-03,2025-05-10,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,249602785,HAM-TAN-SHA,N,2025-03-17,2025,2025-03,2025-05-10,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,249603488,HAM-TAN-SHA,N,2025-03-17,2025,2025-03,2025-05-10,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,252159606,HAM-TAN-SHA,N,2025-03-17,2025,2025-03,2025-05-28,72,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250353595,HAM-SIN-SHA,N,2025-03-31,2025,2025-03,2025-05-20,50,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250355466,HAM-SIN-SHA,N,2025-03-31,2025,2025-03,2025-05-20,50,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250355471,HAM-SIN-SHA,N,2025-03-31,2025,2025-03,2025-06-22,83,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250356360,HAM-NGB-SHA,N,2025-03-31,2025,2025-03,2025-05-24,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250354515,HAM-SHA,Y,2025-04-06,2025,2025-04,2025-05-21,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250354518,HAM-SHA,Y,2025-04-06,2025,2025-04,2025-05-21,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250355478,HAM-SHA,Y,2025-04-06,2025,2025-04,2025-05-21,45,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250354520,HAM-SHA,Y,2025-04-19,2025,2025-04,2025-06-06,48,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250356220,HAM-SHA,Y,2025-04-19,2025,2025-04,2025-05-28,39,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,250365470,HAM-SHA,Y,2025-04-19,2025,2025-04,2025-06-06,48,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251614944,HAM-SHA,Y,2025-04-19,2025,2025-04,2025-06-06,48,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251615841,HAM-SHA,Y,2025-04-19,2025,2025-04,2025-06-06,48,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,252232944,HAM-SHA,Y,2025-04-19,2025,2025-04,2025-05-28,39,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,252509676,HAM-SHA,Y,2025-04-19,2025,2025-04,2025-06-06,48,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251612866,HAM-TPP-SHA,N,2025-04-25,2025,2025-04,2025-06-23,59,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251612875,HAM-SHA,Y,2025-05-04,2025,2025-05,2025-06-19,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251613866,HAM-SHA,Y,2025-05-04,2025,2025-05,2025-06-19,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251614936,HAM-SHA,Y,2025-05-04,2025,2025-05,2025-06-19,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251615944,HAM-SHA,Y,2025-05-04,2025,2025-05,2025-06-19,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251616906,HAM-SHA,Y,2025-05-04,2025,2025-05,2025-06-19,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,252809653,HAM-SHA,Y,2025-05-04,2025,2025-05,2025-06-19,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251613865,HAM-SHA,Y,2025-05-12,2025,2025-05,2025-07-06,55,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251613871,HAM-SHA,Y,2025-05-12,2025,2025-05,2025-07-04,53,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251614941,HAM-SHA,Y,2025-05-12,2025,2025-05,2025-07-04,53,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251614947,HAM-SHA,Y,2025-05-12,2025,2025-05,2025-07-05,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,251615059,HAM-SHA,Y,2025-05-12,2025,2025-05,2025-07-05,54,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,253353301,HAM-TPP-SHA,N,2025-05-23,2025,2025-05,2025-07-12,50,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,253354255,HAM-TPP-SHA,N,2025-05-23,2025,2025-05,2025-07-12,50,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,253355634,HAM-TPP-SHA,N,2025-05-23,2025,2025-05,2025-07-12,50,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,253353304,HAM-SHA,Y,2025-06-01,2025,2025-06,2025-07-17,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,253355626,HAM-SHA,Y,2025-06-01,2025,2025-06,2025-07-17,46,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,253353303,HAM-SHA,Y,2025-06-07,2025,2025-06,2025-07-24,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,253355630,HAM-SHA,Y,2025-06-07,2025,2025-06,2025-07-24,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,253354243,HAM-SHA,Y,2025-06-16,2025,2025-06,2025-08-02,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,253355633,HAM-SHA,Y,2025-06-16,2025,2025-06,2025-08-02,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,253355639,HAM-SHA,Y,2025-06-16,2025,2025-06,2025-08-02,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,253355641,HAM-SHA,Y,2025-06-16,2025,2025-06,2025-08-02,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,254758345,HAM-SHA,Y,2025-06-22,2025,2025-06,2025-08-10,49,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,254758350,HAM-SHA,Y,2025-06-22,2025,2025-06,2025-08-10,49,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,254758351,HAM-SHA,Y,2025-06-22,2025,2025-06,2025-08-10,49,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,254758346,HAM-SHA,Y,2025-06-29,2025,2025-06,2025-08-15,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,254758348,HAM-SHA,Y,2025-06-29,2025,2025-06,2025-08-15,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,254758349,HAM-SHA,Y,2025-06-29,2025,2025-06,2025-08-15,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,254758353,HAM-SHA,Y,2025-06-29,2025,2025-06,2025-08-15,47,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255123821,HAM-SIN-SHA,N,2025-07-06,2025,2025-07,2025-09-07,63,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255123828,HAM-SIN-SHA,N,2025-07-06,2025,2025-07,2025-09-07,63,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255124651,HAM-NGB-SHA,N,2025-07-06,2025,2025-07,2025-08-31,56,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255123835,HAM-SHA,Y,2025-07-13,2025,2025-07,2025-08-30,48,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255124655,HAM-SHA,Y,2025-07-13,2025,2025-07,2025-08-31,49,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255123820,HAM-SHA,Y,2025-07-20,2025,2025-07,2025-09-06,48,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255124653,HAM-SHA,Y,2025-07-20,2025,2025-07,2025-09-07,49,schedule_passed,2025
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,255123832,HAM-SHA,Y,2025-07-28,2025,2025-07,2025-09-11,45,schedule_passed,2025
